abbr,fips,full,geoid_data,NAMELSAD,total_pop,voting_pop,black_vote,hisp_vote,black_pop,hisp_total,prop_black_vote,prop_hisp_vote,total_pop_12,voting_pop_12,polls_2012,polls_2016,governor,conv_voting,shelby,prop_16,prop_12,change,prop
IL,17,Illinois,05000US17015,Carroll County,14793,11910,122,329,191,503,0.010243492863140219,0.027623845507976492,15338,12173,11,11,rep,6.7,FALSE,1082.7272727272727,1106.6363636363637,-23.909090909090992,-2.1605191817957845
IL,17,Illinois,05000US17017,Cass County,13068,9872,421,1450,577,2411,0.042645867098865475,0.14688006482982172,13570,10202,9,9,rep,6.7,FALSE,1096.888888888889,1133.5555555555557,-36.66666666666674,-3.234659870613612
IL,17,Illinois,05000US17019,Champaign County,206420,167147,18732,8085,25974,11579,0.11206901709273873,0.04837059594249373,200931,162061,103,97,rep,6.7,FALSE,1723.1649484536083,1573.4077669902913,149.757181463317,9.518014630738827
IL,17,Illinois,05000US17021,Christian County,33888,26700,435,363,524,512,0.016292134831460674,0.013595505617977528,34805,27003,22,22,rep,6.7,FALSE,1213.6363636363637,1227.409090909091,-13.772727272727252,-1.1220975447172519
IL,17,Illinois,05000US17023,Clark County,16089,12432,62,138,72,227,0.004987129987129987,0.0111003861003861,16353,12591,15,15,rep,6.7,FALSE,828.8,839.4,-10.600000000000023,-1.262806766738149
IL,17,Illinois,05000US17025,Clay County,13466,10445,84,152,84,182,0.008042125418860699,0.014552417424605075,13828,10607,14,14,rep,6.7,FALSE,746.0714285714286,757.6428571428571,-11.571428571428555,-1.527293296879417
IL,17,Illinois,05000US17027,Clinton County,37858,29766,1217,760,1283,1154,0.04088557414499765,0.025532486729825978,37793,29281,20,21,rep,6.7,FALSE,1417.4285714285713,1464.05,-46.62142857142862,-3.184415052179135
IL,17,Illinois,05000US17029,Coles County,52802,43276,1638,877,1940,1224,0.037850078565486646,0.02026527405490341,53683,43842,24,24,rep,6.7,FALSE,1803.1666666666667,1826.75,-23.583333333333258,-1.2909994981980708
IL,17,Illinois,05000US17031,Cook County,5227575,4041177,941010,881953,1248948,1300843,0.23285542801020595,0.21824161624200078,5197677,3968963,2616,2480,rep,6.7,FALSE,1629.5068548387096,1517.1876911314985,112.31916370721115,7.403115933760642
IL,17,Illinois,05000US17033,Crawford County,19441,15655,779,393,818,415,0.04976045991695944,0.02510380070265091,19777,15643,18,17,rep,6.7,FALSE,920.8823529411765,869.0555555555555,51.82679738562092,5.963577018098681
IL,17,Illinois,05000US17035,Cumberland County,10890,8387,18,87,20,155,0.0021461786097531897,0.010373196613807083,11044,8425,8,7,rep,6.7,FALSE,1198.142857142857,1053.125,145.0178571428571,13.77024162780839
IL,17,Illinois,05000US17037,DeKalb County,104458,81586,5313,7088,7187,11166,0.06512146691834383,0.08687765057730493,104820,81636,44,40,rep,6.7,FALSE,2039.65,1855.3636363636363,184.28636363636383,9.93262776226176
IL,17,Illinois,05000US17039,De Witt County,16322,12765,55,237,55,393,0.004308656482569526,0.018566392479435957,16562,12868,4,3,rep,6.7,FALSE,4255,3217,1038,32.26608641591545
IL,17,Illinois,05000US17041,Douglas County,19770,14756,48,874,58,1399,0.003252914068853348,0.059230143670371375,19908,14823,12,11,rep,6.7,FALSE,1341.4545454545455,1235.25,106.2045454545455,8.597817887435378
IL,17,Illinois,05000US17043,DuPage County,930514,711743,31391,84151,43791,129964,0.044104402853277096,0.11823228328202737,918608,692180,335,253,rep,6.7,FALSE,2813.213438735178,2066.208955223881,747.0044835112972,36.15338524318595
IL,17,Illinois,05000US17045,Edgar County,17828,13993,65,120,80,198,0.004645179732723504,0.008575716429643393,18513,14369,10,10,rep,6.7,FALSE,1399.3,1436.9,-37.600000000000136,-2.6167443802630754
IL,17,Illinois,05000US17047,Edwards County,6612,5096,7,28,25,61,0.0013736263736263737,0.005494505494505495,6691,5159,6,6,rep,6.7,FALSE,849.3333333333334,859.8333333333334,-10.5,-1.2211668928086838
IL,17,Illinois,05000US17049,Effingham County,34356,26184,88,392,151,648,0.003360831041857623,0.014970974641002138,34258,25820,27,26,rep,6.7,FALSE,1007.0769230769231,956.2962962962963,50.78062678062679,5.310135255913724
IL,17,Illinois,05000US17051,Fayette County,22025,17267,970,289,985,461,0.056176521688770485,0.016737128626860484,22082,16796,19,21,rep,6.7,FALSE,822.2380952380952,884,-61.761904761904816,-6.986640810170227
IL,17,Illinois,05000US17053,Ford County,13758,10585,70,248,115,394,0.006613131790269249,0.023429381199811052,14045,10715,14,14,rep,6.7,FALSE,756.0714285714286,765.3571428571429,-9.285714285714334,-1.213252449836684
IL,17,Illinois,05000US17055,Franklin County,39503,30735,168,352,241,603,0.005466081015129331,0.011452741174556694,39518,30489,33,27,rep,6.7,FALSE,1138.3333333333333,923.9090909090909,214.42424242424238,23.208370231886907
IL,17,Illinois,05000US17057,Fulton County,36047,28745,1232,813,1291,982,0.0428596277613498,0.028283179683423205,36989,29303,33,33,rep,6.7,FALSE,871.060606060606,887.969696969697,-16.909090909090992,-1.9042418864962725
IL,17,Illinois,05000US17059,Gallatin County,5325,4173,17,11,17,35,0.0040738078121255695,0.0026359932901988976,5592,4425,10,10,rep,6.7,FALSE,417.3,442.5,-25.19999999999999,-5.694915254237285
IL,17,Illinois,05000US17061,Greene County,13390,10495,147,103,147,149,0.014006669842782277,0.00981419723677942,13828,10664,16,15,rep,6.7,FALSE,699.6666666666666,666.5,33.16666666666663,4.976244061015248
IL,17,Illinois,05000US17063,Grundy County,50338,37306,499,2840,808,4584,0.013375864472202863,0.07612716453117462,49870,36371,36,29,rep,6.7,FALSE,1286.4137931034484,1010.3055555555555,276.1082375478928,27.329181358016392
IL,17,Illinois,05000US17065,Hamilton County,8251,6404,16,0,41,22,0.0024984384759525295,0,8430,6502,9,13,rep,6.7,FALSE,492.61538461538464,722.4444444444445,-229.82905982905982,-31.81269668504365
IL,17,Illinois,05000US17067,Hancock County,18633,14753,71,156,91,253,0.004812580492103301,0.010574120517860774,19063,14956,28,29,rep,6.7,FALSE,508.7241379310345,534.1428571428571,-25.418719211822633,-4.758786693842162
IL,17,Illinois,05000US17069,Hardin County,4173,3427,115,29,115,71,0.03355704697986577,0.008462211847096586,4315,3438,6,6,rep,6.7,FALSE,571.1666666666666,573,-1.8333333333333712,-0.31995346131472446
IL,17,Illinois,05000US17071,Henderson County,6966,5631,7,64,7,101,0.0012431184514295863,0.011365654413070502,7275,5829,9,12,rep,6.7,FALSE,469.25,647.6666666666666,-178.41666666666663,-27.54760679361811
IL,17,Illinois,05000US17073,Henry County,49681,38319,570,1646,908,2706,0.014875127221482815,0.04295519194133458,50378,38342,48,46,rep,6.7,FALSE,833.0217391304348,798.7916666666666,34.230072463768124,4.285231543114261
IL,17,Illinois,05000US17075,Iroquois County,28814,22408,226,1076,359,1827,0.010085683684398428,0.048018564798286326,29689,22733,32,32,rep,6.7,FALSE,700.25,710.40625,-10.15625,-1.4296397307878415
IL,17,Illinois,05000US17077,Jackson County,59188,48485,6731,1734,8510,2460,0.13882644116737136,0.035763638238630505,59992,49418,46,45,rep,6.7,FALSE,1077.4444444444443,1074.304347826087,3.1400966183573473,0.292291157967619
IL,17,Illinois,05000US17079,Jasper County,9592,7375,47,54,64,123,0.006372881355932203,0.007322033898305084,9707,7541,10,10,rep,6.7,FALSE,737.5,754.1,-16.600000000000023,-2.2012995623922587
IL,17,Illinois,05000US17081,Jefferson County,38523,30073,2427,631,3200,898,0.08070362118844146,0.02098227646061251,38908,30299,32,31,rep,6.7,FALSE,970.0967741935484,946.84375,23.253024193548413,2.4558459823543655
IL,17,Illinois,05000US17083,Jersey County,22441,17633,54,194,64,285,0.003062439743662451,0.01100209833834288,22939,17775,21,16,rep,6.7,FALSE,1102.0625,846.4285714285714,255.63392857142856,30.201476793248943
IL,17,Illinois,05000US17085,Jo Daviess County,22186,17821,76,377,89,652,0.0042646316143875205,0.021154817350317042,22663,17997,24,24,rep,6.7,FALSE,742.5416666666666,749.875,-7.333333333333371,-0.9779407679057671
IL,17,Illinois,05000US17087,Johnson County,12866,10551,1232,354,1245,436,0.11676618330016113,0.03355132214955928,12653,10293,13,13,rep,6.7,FALSE,811.6153846153846,791.7692307692307,19.846153846153925,2.5065578548528227
IL,17,Illinois,05000US17089,Kane County,526615,383662,20097,104155,29545,165114,0.05238204461218468,0.271475934546554,514891,366488,135,129,rep,6.7,FALSE,2974.124031007752,2714.725925925926,259.3981050818261,9.555222595568347
IL,17,Illinois,05000US17091,Kankakee County,111493,84579,11789,6685,16908,10975,0.1393844807812814,0.07903853202331548,113170,84567,77,65,rep,6.7,FALSE,1301.2153846153847,1098.2727272727273,202.9426573426574,18.478348073580264
IL,17,Illinois,05000US17093,Kendall County,121452,85239,5296,12850,7933,20608,0.0621311840824036,0.15075258977698003,114226,78693,51,50,rep,6.7,FALSE,1704.78,1543,161.77999999999997,10.484769928710303
IL,17,Illinois,05000US17095,Knox County,51752,41451,3276,1899,4400,2778,0.07903307519722082,0.04581312875443295,52698,41960,33,32,rep,6.7,FALSE,1295.34375,1271.5151515151515,23.8285984848485,1.8740318160152536
IL,17,Illinois,05000US17097,Lake County,702890,523713,34651,92734,48091,146608,0.06616410133030877,0.1770702655843945,701282,510425,129,124,rep,6.7,FALSE,4223.491935483871,3956.782945736434,266.70898974743704,6.740551438001543
IL,17,Illinois,05000US17099,LaSalle County,111935,87288,2139,6296,2732,10126,0.02450508660984328,0.07212904408395197,113688,87518,77,84,rep,6.7,FALSE,1039.142857142857,1136.5974025974026,-97.4545454545455,-8.574236157133393
IL,17,Illinois,05000US17101,Lawrence County,16582,13426,2706,707,2706,806,0.20154923283181886,0.05265901981230448,16778,15622,15,17,rep,6.7,FALSE,789.7647058823529,1041.4666666666667,-251.70196078431377,-24.1680284967655
IL,17,Illinois,05000US17103,Lee County,34718,27712,1585,1368,1767,1989,0.05719543879907621,0.049364896073903,35778,28092,18,17,rep,6.7,FALSE,1630.1176470588234,1560.6666666666667,69.45098039215668,4.450084177199274
IL,17,Illinois,05000US17105,Livingston County,37278,29137,1528,1064,1641,1602,0.05244191234512819,0.036517143151319625,38903,30172,33,33,rep,6.7,FALSE,882.939393939394,914.3030303030303,-31.36363636363626,-3.4303327588492536
IL,17,Illinois,05000US17107,Logan County,29820,24242,2936,943,3056,995,0.12111211946209059,0.03889943074003795,30278,24436,17,16,rep,6.7,FALSE,1515.125,1437.4117647058824,77.71323529411757,5.406469962350624
IL,17,Illinois,05000US17109,McDonough County,31727,26453,1426,659,1709,847,0.05390692927078214,0.02491210826749329,32568,27371,19,19,rep,6.7,FALSE,1392.2631578947369,1440.578947368421,-48.31578947368416,-3.3539147272660816
IL,17,Illinois,05000US17111,McHenry County,307083,230176,2698,23400,4007,37727,0.011721465313499236,0.10166133741137216,308163,224685,135,132,rep,6.7,FALSE,1743.7575757575758,1664.3333333333333,79.4242424242425,4.772135535203835
IL,17,Illinois,05000US17113,McLean County,173254,135088,9739,5250,14247,8107,0.07209374629870899,0.03886355560819614,169689,131486,77,74,rep,6.7,FALSE,1825.5135135135135,1707.6103896103896,117.90312390312397,6.90456819778573
IL,17,Illinois,05000US17115,Macon County,108404,84148,10803,1379,15319,2285,0.12838094785378143,0.01638779293625517,110558,85453,44,37,rep,6.7,FALSE,2274.2702702702704,1942.1136363636363,332.15663390663417,17.10284237170363
IL,17,Illinois,05000US17117,Macoupin County,46482,36410,216,307,254,486,0.0059324361439165064,0.008431749519362812,47712,36933,42,42,rep,6.7,FALSE,866.9047619047619,879.3571428571429,-12.452380952380963,-1.41607776243468
IL,17,Illinois,05000US17119,Madison County,266759,207456,15489,5203,22009,8133,0.07466161499305878,0.02508001696745334,268586,207500,146,146,rep,6.7,FALSE,1420.9315068493152,1421.2328767123288,-0.3013698630136332,-0.02120481927710383
IL,17,Illinois,05000US17121,Marion County,38503,29682,1082,418,1354,687,0.03645306920018867,0.014082608988612627,39319,30093,33,31,rep,6.7,FALSE,957.483870967742,911.9090909090909,45.57478005865107,4.997732834664159
IL,17,Illinois,05000US17123,Marshall County,12060,9612,44,233,44,370,0.004577611319184353,0.02424053266749896,12567,9856,12,12,rep,6.7,FALSE,801,821.3333333333334,-20.33333333333337,-2.475649350649355
IL,17,Illinois,05000US17125,Mason County,13931,10984,104,112,104,140,0.009468317552804079,0.010196649672250545,14636,11463,12,12,rep,6.7,FALSE,915.3333333333334,955.25,-39.91666666666663,-4.178661781383578
IL,17,Illinois,05000US17127,Massac County,14883,11615,691,251,955,381,0.059492036160137755,0.021609987085665087,15370,11854,14,16,rep,6.7,FALSE,725.9375,846.7142857142857,-120.77678571428567,-14.264172431246832
IL,17,Illinois,05000US17129,Menard County,12576,9724,59,67,87,173,0.006067461949814891,0.006890168654874537,12728,9762,10,7,rep,6.7,FALSE,1389.142857142857,976.2,412.94285714285706,42.30105072145637
IL,17,Illinois,05000US17131,Mercer County,15971,12469,81,195,87,336,0.006496110353677119,0.01563878418477825,16421,12695,26,20,rep,6.7,FALSE,623.45,488.2692307692308,135.18076923076927,27.685703032690046
IL,17,Illinois,05000US17133,Monroe County,33703,25936,99,324,99,495,0.0038170882171499076,0.012492288710672424,33003,24943,20,19,rep,6.7,FALSE,1365.0526315789473,1247.15,117.9026315789472,9.453765110768327
IL,17,Illinois,05000US17135,Montgomery County,29301,23425,2267,482,2347,498,0.0967769477054429,0.02057630736392743,29977,23762,24,24,rep,6.7,FALSE,976.0416666666666,990.0833333333334,-14.041666666666742,-1.4182307886541612
IL,17,Illinois,05000US17137,Morgan County,34801,27907,1743,599,2067,795,0.0624574479521267,0.021464148779876017,35544,28033,21,21,rep,6.7,FALSE,1328.904761904762,1334.904761904762,-6,-0.4494702671851033
IL,17,Illinois,05000US17139,Moultrie County,14915,11248,54,128,54,170,0.004800853485064011,0.011379800853485065,14844,11157,11,11,rep,6.7,FALSE,1022.5454545454545,1014.2727272727273,8.272727272727252,0.8156314421439435
IL,17,Illinois,05000US17141,Ogle County,52034,40011,352,3071,540,4990,0.008797580665317039,0.07675389267951313,53378,40249,30,30,rep,6.7,FALSE,1333.7,1341.6333333333334,-7.933333333333394,-0.5913190389823395
IL,17,Illinois,05000US17143,Peoria County,186818,142153,21553,5202,32531,8356,0.1516183267324643,0.03659437366780863,186399,141480,94,90,rep,6.7,FALSE,1579.4777777777779,1505.1063829787233,74.37139479905454,4.941271636352225
IL,17,Illinois,05000US17145,Perry County,21595,17375,1683,578,1823,638,0.09686330935251798,0.03326618705035971,22287,17692,19,15,rep,6.7,FALSE,1158.3333333333333,931.1578947368421,227.17543859649118,24.397090963900816
IL,17,Illinois,05000US17147,Piatt County,16469,12741,44,124,65,207,0.00345341809905031,0.009732360097323601,16679,12750,12,11,rep,6.7,FALSE,1158.2727272727273,1062.5,95.77272727272725,9.013903743315506
IL,17,Illinois,05000US17149,Pike County,16054,12484,200,136,208,202,0.016020506247997435,0.010893944248638257,16436,12565,22,21,rep,6.7,FALSE,594.4761904761905,571.1363636363636,23.339826839826856,4.086559414852295
IL,17,Illinois,05000US17151,Pope County,4255,3515,195,31,206,84,0.05547652916073969,0.008819345661450925,4399,3591,4,4,rep,6.7,FALSE,878.75,897.75,-19,-2.1164021164021163
IL,17,Illinois,05000US17153,Pulaski County,5792,4491,1398,38,1808,113,0.31128924515698064,0.008461367178802049,6107,4672,9,9,rep,6.7,FALSE,499,519.1111111111111,-20.111111111111086,-3.874143835616434
IL,17,Illinois,05000US17155,Putnam County,5746,4588,14,183,20,287,0.003051438535309503,0.03988666085440279,5968,4673,7,7,rep,6.7,FALSE,655.4285714285714,667.5714285714286,-12.14285714285711,-1.8189599828803718
IL,17,Illinois,05000US17157,Randolph County,32934,26586,3087,769,3456,984,0.11611374407582939,0.028924998119310916,33353,26693,26,24,rep,6.7,FALSE,1107.75,1026.6538461538462,81.09615384615381,7.899074663769524
IL,17,Illinois,05000US17159,Richland County,16072,12417,69,74,91,245,0.005556897801401305,0.005959571555126037,16181,12587,15,15,rep,6.7,FALSE,827.8,839.1333333333333,-11.333333333333371,-1.350599825216498
IL,17,Illinois,05000US17161,Rock Island County,146536,113715,9901,11442,14066,18092,0.08706854856439344,0.10061997098008178,147504,114350,38,38,rep,6.7,FALSE,2992.5,3009.2105263157896,-16.710526315789593,-0.5553126366418929
IL,17,Illinois,05000US17163,St. Clair County,265569,201515,56993,6356,79402,10008,0.28282261866362307,0.03154107634667395,268873,200904,162,154,rep,6.7,FALSE,1308.5389610389611,1240.148148148148,68.3908128908131,5.5147292678651105
IL,17,Illinois,05000US17165,Saline County,24659,19277,595,244,831,405,0.03086579862011724,0.012657571198837994,24975,19226,15,14,rep,6.7,FALSE,1376.9285714285713,1281.7333333333333,95.19523809523798,7.427070484908819
IL,17,Illinois,05000US17167,Sangamon County,198639,153076,16621,2759,25155,4217,0.10858005173900546,0.018023726776241866,197474,150870,67,82,rep,6.7,FALSE,1866.780487804878,2251.791044776119,-385.01055697124116,-17.097969985466403
IL,17,Illinois,05000US17169,Schuyler County,7205,5858,345,20,349,21,0.05889382041652441,0.003414134516899966,7499,5856,4,14,rep,6.7,FALSE,418.42857142857144,1464,-1045.5714285714284,-71.41881342701014
IL,17,Illinois,05000US17171,Scott County,5169,4003,0,12,0,60,0,0.0029977516862353237,5322,4029,6,6,rep,6.7,FALSE,667.1666666666666,671.5,-4.333333333333371,-0.6453214197071291
IL,17,Illinois,05000US17173,Shelby County,22011,17244,70,139,143,211,0.0040593829737879845,0.00806077476223614,22316,17353,26,28,rep,6.7,FALSE,615.8571428571429,667.4230769230769,-51.565934065934016,-7.7261239308147545
IL,17,Illinois,05000US17175,Stark County,5840,4609,21,41,42,74,0.004556302885658494,0.008895638967238013,5983,4602,9,9,rep,6.7,FALSE,512.1111111111111,511.3333333333333,0.7777777777777715,0.15210777922642207
IL,17,Illinois,05000US17177,Stephenson County,46283,36233,3098,899,4310,1588,0.08550216653327078,0.02481163580161731,47532,36798,27,24,rep,6.7,FALSE,1509.7083333333333,1362.888888888889,146.81944444444434,10.772664275232342
IL,17,Illinois,05000US17179,Tazewell County,135400,104136,1302,1997,1630,2995,0.012502880848121687,0.019176845663363293,135201,103495,90,74,rep,6.7,FALSE,1407.2432432432433,1149.9444444444443,257.298798798799,22.374889503736327
IL,17,Illinois,05000US17181,Union County,17458,13822,60,527,124,863,0.0043409058023440895,0.038127622630588914,17799,13950,15,14,rep,6.7,FALSE,987.2857142857143,930,57.285714285714334,6.159754224270358
IL,17,Illinois,05000US17183,Vermilion County,79613,60515,7251,2227,10946,3744,0.11982153185160704,0.03680079319177063,81463,61565,68,41,rep,6.7,FALSE,1475.9756097560976,905.3676470588235,570.607962697274,63.025000346649286
IL,17,Illinois,05000US17185,Wabash County,11587,9055,82,133,117,200,0.009055770292655991,0.014688017669795692,11935,9277,9,9,rep,6.7,FALSE,1006.1111111111111,1030.7777777777778,-24.666666666666742,-2.39301498329202
IL,17,Illinois,05000US17187,Warren County,17611,13703,377,980,493,1595,0.027512223600671386,0.07151718601766037,17723,13827,16,17,rep,6.7,FALSE,806.0588235294117,864.1875,-58.12867647058829,-6.726396351554296
IL,17,Illinois,05000US17189,Washington County,14369,11318,82,130,115,208,0.00724509630676798,0.01148612829121753,14692,11452,20,19,rep,6.7,FALSE,595.6842105263158,572.6,23.084210526315815,4.031472323841393
IL,17,Illinois,05000US17191,Wayne County,16517,12784,44,99,110,126,0.00344180225281602,0.007744055068836045,16727,12971,11,18,rep,6.7,FALSE,710.2222222222222,1179.1818181818182,-468.9595959595961,-39.769914081840696
IL,17,Illinois,05000US17193,White County,14410,11262,42,131,47,188,0.0037293553542887587,0.011632036938376842,14686,11594,14,11,rep,6.7,FALSE,1023.8181818181819,828.1428571428571,195.67532467532476,23.628208948202058
IL,17,Illinois,05000US17195,Whiteside County,57155,44166,748,4243,1135,6669,0.016936104695919937,0.09606937463206992,58400,44776,29,31,rep,6.7,FALSE,1424.7096774193549,1544,-119.29032258064512,-7.726057161958881
IL,17,Illinois,05000US17197,Will County,685378,502462,56180,71750,76513,113180,0.11180945026688585,0.1427968682208804,677669,482218,265,252,rep,6.7,FALSE,1993.8968253968253,1819.6905660377358,174.20625935908947,9.573400148928226
IL,17,Illinois,05000US17199,Williamson County,67336,52608,2220,1100,2916,1632,0.04219890510948905,0.020909367396593673,66335,51672,46,44,rep,6.7,FALSE,1195.6363636363637,1123.304347826087,72.33201581027674,6.43921800447579
IL,17,Illinois,05000US17201,Winnebago County,288896,219737,24719,20747,36120,34439,0.11249357186090644,0.09441741718508945,294433,221194,99,98,rep,6.7,FALSE,2242.214285714286,2234.282828282828,7.931457431457602,0.354988962500928
IL,17,Illinois,05000US17203,Woodford County,39123,29344,165,393,215,667,0.005622955288985823,0.013392857142857142,38736,28747,34,34,rep,6.7,FALSE,863.0588235294117,845.5,17.55882352941171,2.076738442272231
IA,19,Iowa,05000US19001,Adair County,7330,5753,21,65,21,117,0.0036502694246480097,0.011298452981053364,7628,5933,6,5,rep,40.9,FALSE,1150.6,988.8333333333334,161.76666666666654,16.359346030675866
